topic,name,parameters
a3a3786220b9fcec08d84273a10047267529eb8aa940c4afe7f1603d0c272df5,TokenStarRateChanged,"[{""indexed"":false,""name"":""previousStarRate"",""type"":""uint256""},{""indexed"":false,""name"":""newStarRate"",""type"":""uint256""}]"
795e632c8461fc35886225b3713f3022719e2b40847c5f3bd3fef5c54b4c0fb0,WithdrawalProcessed,"[{""indexed"":true,""name"":""destination"",""type"":""address""},{""indexed"":false,""name"":""amount"",""type"":""uint256""},{""indexed"":false,""name"":""txHash"",""type"":""bytes32""},{""indexed"":false,""name"":""blockHash"",""type"":""bytes32""},{""indexed"":false,""name"":""blockNumber"",""type"":""uint256""}]"
623b3804fa71d67900d064613da8f94b9617215ee90799290593e1745087ad18,TokenPurchase,"[{""indexed"":true,""name"":""purchaser"",""type"":""address""},{""indexed"":true,""name"":""beneficiary"",""type"":""address""},{""indexed"":false,""name"":""value"",""type"":""uint256""},{""indexed"":false,""name"":""amount"",""type"":""uint256""}]"
440750fc70d2814ebe93fab90c552c6e989469a47f75541e3f3cd74274b681cd,ContestedBlock,"[{""indexed"":true,""name"":""blockHash"",""type"":""bytes32""},{""indexed"":true,""name"":""blockNumber"",""type"":""uint256""}]"
8940c4b8e215f8822c5c8f0056c12652c746cbc57eedbd2a440b175971d47a77,Distr,"[{""indexed"":true,""name"":""to"",""type"":""address""},{""indexed"":false,""name"":""amount"",""type"":""uint256""}]"
10dbc913050d3180c3b99f7da91fd514af7cbc9c1bb59a0da5d2bc38f0cf395a,RequiredSignaturesChanged,"[{""indexed"":false,""name"":""requiredSignatures"",""type"":""uint256""}]"
f7729fa834bbef70b6d3257c2317a562aa88b56c81b544814f93dc5963a2c003,TokensPerEthUpdated,"[{""indexed"":false,""name"":""_tokensPerEth"",""type"":""uint256""}]"
5a3e66efaa1e445ebd894728a69d6959842ea1e97bd79b892797106e270efcd9,ProxyOwnershipTransferred,"[{""indexed"":false,""name"":""previousOwner"",""type"":""address""},{""indexed"":false,""name"":""newOwner"",""type"":""address""}]"
30385c845b448a36257a6a1716e6ad2e1bc2cbe333cde1e69fe849ad6511adfe,Minted,"[{""indexed"":false,""name"":""receiver"",""type"":""address""},{""indexed"":false,""name"":""amount"",""type"":""uint256""}]"
b64dc853912fd4236096ea16135dfd31390c1c729643cc9c97e48536d5efdea7,onCompensated,"[{""indexed"":true,""name"":""contributor"",""type"":""address""},{""indexed"":false,""name"":""amount"",""type"":""uint256""}]"
49628ca47affc2c0364f092b96d5c6037157da8dd90c96c281f775bd576a45b9,StateChange,"[{""indexed"":false,""name"":""state"",""type"":""uint256""}]"
0e128ee884ff8004f547a4cb1730d37374f537cb49dfc3813955457399f1b006,onReturnAmount,"[{""indexed"":true,""name"":""borrower"",""type"":""address""},{""indexed"":false,""name"":""amount"",""type"":""uint256""}]"
ede359a9cbdf682fc00d6db6d5e05f710a5c0a56b7dbcb8486431bc4e569736c,TokenPayout,"[{""indexed"":false,""name"":""receiver"",""type"":""address""},{""indexed"":false,""name"":""value"",""type"":""uint256""},{""indexed"":false,""name"":""memberOf"",""type"":""string""}]"
6230c817254ff1969790b994503ac3aa7c0551db994c951e30df61cd6413c7c7,LockedTokensUnlocked,[]
53572b7c2bc733aef4eee14d2f251f8d38bd1b54d23167fcc83e5298d427db9f,SacrificeOffered,"[{""indexed"":true,""name"":""player"",""type"":""address""}]"
734a18a68f572b3535e4ddb7d4bc879c3ef7083d347b4a0c247a6eda7a7001e1,StageInvalidated,"[{""indexed"":true,""name"":""stage"",""type"":""uint256""}]"
022c0d992e4d873a3748436d960d5140c1f9721cf73f7ca5ec679d3d9f4fe2d5,onTokenPurchase,"[{""indexed"":true,""name"":""userAddress"",""type"":""address""},{""indexed"":false,""name"":""incomingEth"",""type"":""uint256""},{""indexed"":false,""name"":""tokensMinted"",""type"":""uint256""},{""indexed"":true,""name"":""referredBy"",""type"":""address""}]"
c4823739c5787d2ca17e404aa47d5569ae71dfb49cbf21b3f6152ed238a31139,onTokenSell,"[{""indexed"":true,""name"":""userAddress"",""type"":""address""},{""indexed"":false,""name"":""tokensBurned"",""type"":""uint256""},{""indexed"":false,""name"":""ethEarned"",""type"":""uint256""}]"
1ba011e09f28433d9daa82720a744c226d955ca94ce44c0904b60de5445713fb,onWithdrawTokenOwnerReward,"[{""indexed"":true,""name"":""toAddress"",""type"":""address""},{""indexed"":false,""name"":""ethWithdrawn"",""type"":""uint256""}]"
69877c564f0b5f9e9cd1329a8b1198067735170a423215c8b247b8f6d39b4b7f,onWinQuickPromo,"[{""indexed"":true,""name"":""userAddress"",""type"":""address""},{""indexed"":false,""name"":""ethWon"",""type"":""uint256""}]"
270b316b51ab2cf3a3bb8ca4d22e76a327d05e762fcaa8bd6afaf8cfde9270b7,NewPrice,"[{""indexed"":false,""name"":""price"",""type"":""uint256""}]"
46999dbf01170e7b80a29d417d5a4df95b8e5755aa4a3b3dbecba5eb17cbc8f7,LogNextBet,[]
3865e52464f82a3275f7ed65ce6477c0587ffeab27ce9e66fdc0f954dee226d8,LogBet,"[{""indexed"":false,""name"":"""",""type"":""uint8""},{""indexed"":false,""name"":"""",""type"":""address""},{""indexed"":false,""name"":"""",""type"":""uint256""},{""indexed"":false,""name"":"""",""type"":""uint256""},{""indexed"":false,""name"":"""",""type"":""uint256""},{""indexed"":false,""name"":"""",""type"":""uint256""}]"
4a987bc3d04b32db133ad9a3c7c0d8ecc441eb56f45a62b92c38384c095e7ac0,ICO,"[{""indexed"":true,""name"":""from"",""type"":""address""},{""indexed"":true,""name"":""value"",""type"":""uint256""},{""indexed"":false,""name"":""tokenValue"",""type"":""uint256""}]"
fab5e7a27e02736e52f60776d307340051d8bc15aee0ef211c7a4aa2a8cdc154,RefundTokens,"[{""indexed"":false,""name"":""_token"",""type"":""address""},{""indexed"":false,""name"":""_refund"",""type"":""address""},{""indexed"":false,""name"":""_value"",""type"":""uint256""}]"
e1434e25d6611e0db941968fdc97811c982ac1602e951637d206f5fdda9dd8f1,ValidatorRemoved,"[{""indexed"":false,""name"":""validator"",""type"":""address""}]"
beae048c6d270d9469f86cf6e8fedda3c60ad770f16c24c9fc131c8e9a09101d,Buy,"[{""indexed"":true,""name"":""sender"",""type"":""address""},{""indexed"":false,""name"":""eth"",""type"":""uint256""},{""indexed"":false,""name"":""tokens"",""type"":""uint256""},{""indexed"":false,""name"":""bonus"",""type"":""uint256""}]"
29ecd1e0988af1492e43256007437db411881757b3e6e808c9f04847b264178c,PriceChanged,"[{""indexed"":false,""name"":""_text"",""type"":""string""},{""indexed"":false,""name"":""_tokenPrice"",""type"":""uint256""}]"
a4343ae98cbe49a830f8d4239e189409bfc6939e7f70d8af07acd896d89580a5,onContribution,"[{""indexed"":false,""name"":""totalContributed"",""type"":""uint256""},{""indexed"":true,""name"":""investor"",""type"":""address""},{""indexed"":false,""name"":""amount"",""type"":""uint256""},{""indexed"":false,""name"":""investorsCount"",""type"":""uint256""}]"
fe1013231e75cf275d3c8a58285a703c0d1ad21d583517ed94c8b686412f4ca0,onSurplusReclaimed,"[{""indexed"":true,""name"":""contributor"",""type"":""address""},{""indexed"":false,""name"":""amount"",""type"":""uint256""}]"
499bfdefd9cffe675ab5ceb2d530c45fc77e72ac9993fcafa283fa4f693f58cc,onReturnRateSet,"[{""indexed"":false,""name"":""rate"",""type"":""uint256""}]"
e885da7a4af28452538a02823a397cd8734085c273324cc6d5feb174fa352c2d,onInvestorChanged,"[{""indexed"":true,""name"":""oldInvestor"",""type"":""address""},{""indexed"":true,""name"":""newInvestor"",""type"":""address""}]"
be339fc14b041c2b0e0f3dd2cd325d0c3668b78378001e53160eab3615326458,onReinvestment,"[{""indexed"":true,""name"":""userAddress"",""type"":""address""},{""indexed"":false,""name"":""ethReinvested"",""type"":""uint256""},{""indexed"":false,""name"":""tokensMinted"",""type"":""uint256""}]"
60ee109d675dd732dee88b27c9222abb71bd53a54735a639ba070041d534d730,onWinBigPromo,"[{""indexed"":true,""name"":""userAddress"",""type"":""address""},{""indexed"":false,""name"":""ethWon"",""type"":""uint256""}]"
7a1bc82d0aa0c6ec064f947f3007b8c603bde2db8b2ed004c07bc105dc5e25a4,SacrificeChosen,"[{""indexed"":true,""name"":""sarifice"",""type"":""address""}]"
e543d3a077035cec99b732bad2c4cf1c0fdee02ddf561ae543106ccc31cf35a3,ProxyOwnerChanged,"[{""indexed"":false,""name"":""_owner"",""type"":""address""}]"
cbf985117192c8f614a58aaf97226bb80a754772f5f6edf06f87c675f2e6c663,SetOwner,"[{""indexed"":true,""name"":""previousOwner"",""type"":""address""},{""indexed"":true,""name"":""newOwner"",""type"":""address""}]"
a3e2cea6094e94962740e9a72137f4af799a5018da2bc497f0e7acd0604a9b59,CallbackIsFailed,"[{""indexed"":false,""name"":""lottery"",""type"":""address""},{""indexed"":false,""name"":""queryId"",""type"":""bytes32""}]"
9d96d3b6d105ed502cc446eb0357238ead3442a6ef4c80a208723391e995e1fb,LogNextWave,[]
01472123eedcdfcefbe53881b30f02869c7a0318048262b3e2984affe6f89c1b,LogInvestChange,"[{""indexed"":false,""name"":"""",""type"":""address""},{""indexed"":false,""name"":"""",""type"":""uint256""},{""indexed"":false,""name"":"""",""type"":""uint256""},{""indexed"":false,""name"":"""",""type"":""uint256""}]"
472f36e28bb47edb7c69c9e2ac00a77c66b505df54e9c818ac57110b0629e8c3,Allocated,"[{""indexed"":false,""name"":""wallet"",""type"":""address""},{""indexed"":false,""name"":""value"",""type"":""uint256""}]"
92d44f3550f6aeaab26241971266a417e4385691402c27c5a1bf69b2c19210c6,OffchainResponse,"[{""indexed"":true,""name"":""id"",""type"":""uint256""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":false,""name"":""response"",""type"":""bytes32[]""}]"
f34afe5c6e139b15c1ff3b929a198532242d2d8727db2099925e4e2d8a8fc681,OffchainResult2,"[{""indexed"":true,""name"":""id"",""type"":""uint256""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":false,""name"":""response1"",""type"":""string""},{""indexed"":false,""name"":""response2"",""type"":""string""}]"
4030457f4368d74748ca5f9c90692bd6c8a018884ddca38fcbce9e02179e777e,CanceledRequest,"[{""indexed"":true,""name"":""id"",""type"":""uint256""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":true,""name"":""provider"",""type"":""address""}]"
d31e849abbddf4d7669b530a73ab91262191fb280906f73316d4830f67f10d7d,ParamsPassed,"[{""indexed"":true,""name"":""sender"",""type"":""address""},{""indexed"":true,""name"":""receiver"",""type"":""address""},{""indexed"":false,""name"":""endpoint"",""type"":""bytes32""},{""indexed"":false,""name"":""params"",""type"":""bytes32[]""}]"
ad8b66b120174db611b4d423244cf2234d2319fd4d395f7b68017e88aa217c54,LogWithdrawInterest,"[{""indexed"":false,""name"":"""",""type"":""address""},{""indexed"":false,""name"":"""",""type"":""uint256""}]"
f1b1e874978309afba903baec19abf568b0337fcedc05dde58cfea25ec25b94d,ProxyTargetSet,"[{""indexed"":false,""name"":""target"",""type"":""address""}]"
096835e36c2ccea88ff2b3aca87dfc938b977e52ea656873ff76a8dba50d4d34,NewOraclizeQuery,"[{""indexed"":false,""name"":""description"",""type"":""string""}]"
2d96b9c126fa6898dbdd22dbf588f2a7c50c50bdcad5194f1c3a98312ab5f143,LogPayWinnerPrize,"[{""indexed"":false,""name"":"""",""type"":""address""},{""indexed"":false,""name"":"""",""type"":""uint256""},{""indexed"":false,""name"":"""",""type"":""uint256""}]"
5db9ee0a495bf2e6ff9c91a7834c1ba4fdd244a5e8aa4e537bd38aeae4b073aa,Unpaused,"[{""indexed"":false,""name"":""account"",""type"":""address""}]"
b649c98f58055c520df0dcb5709eff2e931217ff2fb1e21376130d31bbb1c0af,Distributed,"[{""indexed"":false,""name"":""wallet"",""type"":""address""},{""indexed"":false,""name"":""value"",""type"":""uint256""}]"
1d06dd87b8ef0d454c6c5b836bece808a0949c7f8fc486fd20a2bb323b24edb5,LockAdvisor,"[{""indexed"":true,""name"":""purchaser"",""type"":""address""},{""indexed"":false,""name"":""tokens"",""type"":""uint256""}]"
331e22d8d175b8478672159dfa11a04033eca62e227c485e4c4c344daa34a310,LockAffiliateMarketing,"[{""indexed"":true,""name"":""purchaser"",""type"":""address""},{""indexed"":false,""name"":""tokens"",""type"":""uint256""}]"
d2acd679e4b12e04dac69f514df2934d7bdb622acd5b5ebaea14f3dd70c3d58a,FulfillQuery,"[{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":true,""name"":""endpoint"",""type"":""bytes32""}]"
61ca5cd516a9a4012e4c147542d38223206ca531953abcb3272f579768d9dfb0,OffchainResult1,"[{""indexed"":true,""name"":""id"",""type"":""uint256""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":false,""name"":""response1"",""type"":""string""}]"
de28de290d2fd8e8081558373acbb9527799489b8d125f3a33260b4fa7cc9bc2,OnBet,"[{""indexed"":true,""name"":""player"",""type"":""address""},{""indexed"":true,""name"":""ref"",""type"":""address""},{""indexed"":true,""name"":""timestamp"",""type"":""uint256""},{""indexed"":false,""name"":""value"",""type"":""uint256""},{""indexed"":false,""name"":""betPrice"",""type"":""uint256""},{""indexed"":false,""name"":""extra"",""type"":""uint256""},{""indexed"":false,""name"":""refBonus"",""type"":""uint256""},{""indexed"":false,""name"":""amount"",""type"":""uint256""}]"
98c64e15580fea9eb71342d9ead751862c92014a8e357ae724f1be5adcf37af1,OnPrizePayed,"[{""indexed"":true,""name"":""player"",""type"":""address""},{""indexed"":false,""name"":""value"",""type"":""uint256""},{""indexed"":false,""name"":""place"",""type"":""uint8""},{""indexed"":false,""name"":""betPrice"",""type"":""uint256""},{""indexed"":false,""name"":""amount"",""type"":""uint256""},{""indexed"":false,""name"":""betValue"",""type"":""uint256""}]"
1c15fecf7e02abab6ddfc04504224ff6a9cfa6c0fbaaae4eed835ac0786fc9fb,OnGotMoney,"[{""indexed"":true,""name"":""source"",""type"":""address""},{""indexed"":false,""name"":""value"",""type"":""uint256""}]"
f93679ce590194aca8e3b7bae6b49f6bbcb8e805a9304f1007e76b80ed88ffa4,OnSendRef,"[{""indexed"":true,""name"":""ref"",""type"":""address""},{""indexed"":false,""name"":""value"",""type"":""uint256""},{""indexed"":false,""name"":""timestamp"",""type"":""uint256""},{""indexed"":true,""name"":""player"",""type"":""address""},{""indexed"":true,""name"":""payStation"",""type"":""address""}]"
448ac9d0b6fa10af70a395b7ea0e2959f605b9c71e08569ba806bf8a4f417ea3,TokenPerEtherUpdated,"[{""indexed"":false,""name"":""_newValue"",""type"":""uint256""}]"
e14916b4c867f32e91547d295f9b845b805d5b8c813daa3adbc1597f80a0c5eb,SaleSuspended,[]
bce3cc672456937708767d1642a17cacb1962753bd5cff46c8dbd377906a6b4b,TokensReclaimed,"[{""indexed"":false,""name"":""_amount"",""type"":""uint256""}]"
624adc4c72536289dd9d5439ccdeccd8923cb9af95fb626b21935447c77b8407,OwnershipTransferCompleted,"[{""indexed"":true,""name"":""_newOwner"",""type"":""address""}]"
5e141f0f2db9b2fa0d44e60384103676292be03cac75671374ea23e719dcd64b,OffchainResult4,"[{""indexed"":true,""name"":""id"",""type"":""uint256""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":false,""name"":""response1"",""type"":""string""},{""indexed"":false,""name"":""response2"",""type"":""string""},{""indexed"":false,""name"":""response3"",""type"":""string""},{""indexed"":false,""name"":""response4"",""type"":""string""}]"
10cd0837c48b7daca59ad3bbdbdc193ea84eea36bfde21b4c4b0960ab41b9f2f,DataPurchase,"[{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":false,""name"":""publicKey"",""type"":""uint256""},{""indexed"":true,""name"":""amount"",""type"":""uint256""},{""indexed"":false,""name"":""endpointParams"",""type"":""bytes32[]""},{""indexed"":false,""name"":""endpoint"",""type"":""bytes32""}]"
c65a3f767206d2fdcede0b094a4840e01c0dd0be1888b5ba800346eaa0123c16,Issue,"[{""indexed"":true,""name"":""to"",""type"":""address""},{""indexed"":false,""name"":""tokens"",""type"":""uint256""}]"
7ba114ff3d9844510a088eea94cd35562e7c97a2d36a418b37b2e61e5c77affe,ShareholderRemoved,"[{""indexed"":false,""name"":""shareholder"",""type"":""address""}]"
f8ccb027dfcd135e000e9d45e6cc2d662578a8825d4c45b5e32e0adf67e79ec6,AdminTransferred,"[{""indexed"":true,""name"":""previousAdmin"",""type"":""address""},{""indexed"":true,""name"":""newAdmin"",""type"":""address""}]"
032bc66be43dbccb7487781d168eb7bda224628a3b2c3388bdf69b532a3a1611,Locked,"[{""indexed"":false,""name"":""lockTime"",""type"":""uint256""}]"
3990db2d31862302a685e8086b5755072a6e2b5b780af1ee81ece35ee3cd3345,Sent,"[{""indexed"":false,""name"":""from"",""type"":""address""},{""indexed"":false,""name"":""to"",""type"":""address""},{""indexed"":false,""name"":""amount"",""type"":""uint256""}]"
69741cc3ec0270f258feb6b53b42ef1e7d2251a3c8eea4f6ba1f72bd4b7beba7,Incoming,"[{""indexed"":true,""name"":""id"",""type"":""uint256""},{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":false,""name"":""query"",""type"":""string""},{""indexed"":false,""name"":""endpoint"",""type"":""bytes32""},{""indexed"":false,""name"":""endpointParams"",""type"":""bytes32[]""},{""indexed"":false,""name"":""onchainSubscriber"",""type"":""bool""}]"
9f77e7a9a5b13a5eb3acd7d32b8bffc55d7eb27f4ac09a5b804feaf2bab4c74d,OffchainResponseInt,"[{""indexed"":true,""name"":""id"",""type"":""uint256""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":false,""name"":""response"",""type"":""int256[]""}]"
6719d08c1888103bea251a4ed56406bd0c3e69723c8a1686e017e7bbe159b6f8,PauserAdded,"[{""indexed"":true,""name"":""account"",""type"":""address""}]"
5d15dbf2e2e3132b5a4fa750a08fbdc88bde1149224a6b1de740e50804707ef2,OffchainResult3,"[{""indexed"":true,""name"":""id"",""type"":""uint256""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":false,""name"":""response1"",""type"":""string""},{""indexed"":false,""name"":""response2"",""type"":""string""},{""indexed"":false,""name"":""response3"",""type"":""string""}]"
01aa7d984ab9ef683cf842c6260f8c3d4e2c2c4a32bfa5120bf0f6bcd51225f0,RevertCancelation,"[{""indexed"":true,""name"":""id"",""type"":""uint256""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":true,""name"":""provider"",""type"":""address""}]"
e27dcf9b3b50e7d3af96f88c64ebd7307cdef3359182881bfe7210b42433a449,DataSubscriptionEnd,"[{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":true,""name"":""subscriber"",""type"":""address""},{""indexed"":true,""name"":""terminator"",""type"":""uint8""}]"
2738c9bd1693cadc7b4fabefd6467b42f901650c7401bad1076dbc984f4b15d0,Escrowed,"[{""indexed"":true,""name"":""holder"",""type"":""address""},{""indexed"":true,""name"":""oracle"",""type"":""address""},{""indexed"":true,""name"":""endpoint"",""type"":""bytes32""},{""indexed"":false,""name"":""numDots"",""type"":""uint256""}]"
71b39f84e9af6c19dca1e7c7f3d34aadfbd3a7f25b2bd8ea8e54fc1427684601,LockCompanyReserve,"[{""indexed"":true,""name"":""purchaser"",""type"":""address""},{""indexed"":false,""name"":""tokens"",""type"":""uint256""}]"
398c4a454ceb8b7e1c7c0ced6dd7996efdf81b230076c0f93e68f90d2e795065,LockStrategicPartners,"[{""indexed"":true,""name"":""purchaser"",""type"":""address""},{""indexed"":false,""name"":""tokens"",""type"":""uint256""}]"
a14d191ca4f53bfcf003c65d429362010a2d3d68bc0c50cce4bdc0fccf661fb0,PausePublic,"[{""indexed"":false,""name"":""newState"",""type"":""bool""}]"
dd0e51ca9fe6a0a8495a0bf28a5d74796714159e4b9e392618596ba572835e31,OnWithdrawWin,"[{""indexed"":true,""name"":""player"",""type"":""address""},{""indexed"":false,""name"":""value"",""type"":""uint256""}]"
ab87ee58875b66771b8b92659121a9e642a60745aa5a9b000ac2a982df65f35b,OnYJPCharged,"[{""indexed"":false,""name"":""value"",""type"":""uint256""}]"
91061ecd2174c2cc1d71dde610d511ba85de327d6d30ed0f257699d6a7a9a7f5,OnPrizeFunded,"[{""indexed"":false,""name"":""value"",""type"":""uint256""}]"
bfd80b7518d12673941ad7d48fad1285bd1517a70cf69fc217bab6136d2426c3,OnBossPayed,"[{""indexed"":true,""name"":""boss"",""type"":""address""},{""indexed"":false,""name"":""value"",""type"":""uint256""},{""indexed"":false,""name"":""timestamp"",""type"":""uint256""}]"
96c4fc31a3e383225857c821101daf68248108597da8ddde0ac2b431eb9a16be,NewProvider,"[{""indexed"":true,""name"":""provider"",""type"":""address""},{""indexed"":true,""name"":""title"",""type"":""bytes32""}]"
838a23ac9e96487355a252492b0598f7ff9a62dc533be533083f9d87d8ed8281,TokenMinUpdated,"[{""indexed"":false,""name"":""_newValue"",""type"":""uint256""}]"
bcbdbf400d5c713d9679ffa947f717848591ab5a7d1608c49119db603c4942cb,SaleResumed,[]
f06d2ea62202cdc3fe76575c895b2d6e5463556b289a3e1eb5fd135bb81c5561,PriceAddressUpdated,"[{""indexed"":true,""name"":""_newAddress"",""type"":""address""}]"
670699162ea7ba4de638b5a57c2148aed9ee8bd69740a5e6a7db727e3886c88b,OwnershipTransferCanceled,[]
99affe65171b929cf897471b0e82d82c6cc3406b53fdbc068ea3b174e7713176,BalanceAdj,"[{""indexed"":true,""name"":""module"",""type"":""address""},{""indexed"":true,""name"":""account"",""type"":""address""},{""indexed"":false,""name"":""amount"",""type"":""uint256""},{""indexed"":false,""name"":""polarity"",""type"":""string""}]"
13a4b3bc0d5234dd3d87c9f1557d8faefa37986da62c36ba49309e2fb2c9aec4,OwnershipRequested,"[{""indexed"":true,""name"":""by"",""type"":""address""},{""indexed"":true,""name"":""to"",""type"":""address""}]"
f7189b85d7899f5a32d733e6584c4f1dcdff0274f09d969d186c1797673ede11,IssuerSet,"[{""indexed"":true,""name"":""previousIssuer"",""type"":""address""},{""indexed"":true,""name"":""newIssuer"",""type"":""address""}]"
3082c1c4977de80c4f67ee77b56b282610ec93a7ecbcc31b551e0ac2f7bd0395,ShareholderAdded,"[{""indexed"":false,""name"":""shareholder"",""type"":""address""}]"
2db20f98d36a97aa078668643f592267ebd457e78aef1dbefb3611e17efe691f,statusGame,"[{""indexed"":false,""name"":""message"",""type"":""string""}]"
b733e6a60f8bbfac7c0e4ef184f7abd0dca1f382614bc01852c369aab3801252,LaunchContract,"[{""indexed"":true,""name"":""_launcher"",""type"":""address""},{""indexed"":false,""name"":""_launched"",""type"":""bool""}]"
5c8c3cd7f133514cb4966ce3ab25809474f3352a9b3a6abed4ff3e98bbf75159,MintTokens,"[{""indexed"":true,""name"":""_minter"",""type"":""address""},{""indexed"":false,""name"":""_amount"",""type"":""uint256""},{""indexed"":true,""name"":""_minted"",""type"":""bool""}]"
e8fd3c22d82ce4b5a0addda04f808686ef3d592b33cadc8435ce17dc106ced6c,Bound,"[{""indexed"":true,""name"":""holder"",""type"":""address""},{""indexed"":true,""name"":""oracle"",""type"":""address""},{""indexed"":true,""name"":""endpoint"",""type"":""bytes32""},{""indexed"":false,""name"":""numZap"",""type"":""uint256""},{""indexed"":false,""name"":""numDots"",""type"":""uint256""}]"
2afa253d0464d87b039f71a6964ed5c028a3a3c68048d909fbee4b1610756e79,Released,"[{""indexed"":true,""name"":""holder"",""type"":""address""},{""indexed"":true,""name"":""oracle"",""type"":""address""},{""indexed"":true,""name"":""endpoint"",""type"":""bytes32""},{""indexed"":false,""name"":""numDots"",""type"":""uint256""}]"
c139d49f05d574c44ade2e84d6e5ddbab8d65a476d7244af01a64b247788c297,StorageModified,"[{""indexed"":true,""name"":""contractAddress"",""type"":""address""},{""indexed"":false,""name"":""allowed"",""type"":""bool""}]"
f16f69d181cb9b84ef2392d232ea0726dcf57689ccb091c7ff89e8b913148062,UpdatedDependencies,"[{""indexed"":false,""name"":""timestamp"",""type"":""uint256""},{""indexed"":false,""name"":""contractName"",""type"":""string""},{""indexed"":false,""name"":""contractAddr"",""type"":""address""}]"
1466d4e2c17718222b4ada7f7cbc8907912d6083fdaf34382703d6a9602eef55,UpgradedTo,"[{""indexed"":true,""name"":""implementation"",""type"":""address""}]"
62e78cea01bee320cd4e420270b5ea74000d11b0c9f74754ebdbfc544b05a258,Paused,"[{""indexed"":false,""name"":""account"",""type"":""address""}]"
cd265ebaf09df2871cc7bd4133404a235ba12eff2041bb89d9c714a2621c7c7e,PauserRemoved,"[{""indexed"":true,""name"":""account"",""type"":""address""}]"
96bf850214e832f3d463d74cdf933b2aa73175e078496bd11f5e8afaeb2bbb9c,ModuleSet,"[{""indexed"":true,""name"":""module"",""type"":""address""},{""indexed"":true,""name"":""set"",""type"":""bool""}]"
